Item code,Description,Price
STRD0003,"Indoor Dry Type Three Winding Transformer 16kVA, 400V/380V/90V 3�"
TMST0004,Timber Stick 22x25x600mm for 1000/11 Standard Production
STRD0509,400kVA 33kV 415V Outdoor Transformer Multi Step Oval R&D Ph1
STTC0736,Steel Top Channels for 1250/33/690 EU Loss Design - AL Winding
CUAS0735,Copper Lead Set for 1000/33/690 Assembly EU Loss Design - AL Winding
TKFT0584,"Powder Painted Tank & Cover after Fabricating,Tank Welding & Galvanizing 630/11/415 Ph2"
INHV0001,Insulation Packet for 100/33/415 HV
WTAS1070,Assembly Multi Step Oval 800/33/415 EU
TMAS0736,Timber Packet for 1250/33/690 Assembly EU Loss Design - AL Winding
WRLF0100,LV Winding 250/33/415 IDECO
INHV1065,Insulation Packet HV for 100/33/415 EU Loss Design
TKFT0574,"Powder Painted Tank & Cover after Fabricating, Tank Welding & Shot Blasting for 1600/33/415 CT2009"
TMBC0602,Timber Packet for 1600/33/415 Built Core  EU Loss Design
WTGF0014,"Powder Painted Tank & Cover after Fabricating, Tank Welding & Gavanizing Standard O/D 1000/11/415"
ACOT0181,Marshalling Box 630kVA/11/415V for RD1901(B)
PF0006,Safety Boards 42'' x 54'' - Luminous Sticker
FTPL0048,Plated Flat Washer M20
ASST0014,Platform Scale H400
STTR1062,Steel Tie Rod for 400/33/400 EU Loss Design
INSL0124-D,DDP Single Layer 0.15x708mm
ACBU0013,HV Bushing Plug-In Type 36kV 400A Interface B L=243
ACOT0103,Switch Disconnector Fuse TPN 400A - Siemens
STPV1070,800kVA 33kV 415V Outdoor Transformer STD EU
FTPL0069,Plated Flat Washer M10 (10.5x30x2mm)
ACVL0010,"Valve Ball  1"" PB 700 (PEGLER)"
AAOT0009-T,Shark Connector
TMCH0006,Timber Channel 95x25x920mm for 250/11 Standard Production
CULV1106,Copper Lead Set for Multi Step Oval 800/11/415 EU Loss Design
WTTS1138,Testing Multi Step Oval 1000/33/415 Ph2 with LV cable box & Plug in type bushings
AACR0016,Shark Cable Connector RT_1/200
SPGS0503,Screw Type Bulb Holder
STTR0742,Steel Tie Rod for 1250/33/800  EU Loss Design - AL Winding
STEX0573,Set of Spare Parts for  Earthing Transformers to EEP
TKFT0592,"Powder Painted Tank & Cover after Fabricating,Tank Welding & Gavanizing Standard I/D 800/11/415"
WTTS0425,Testing 630/11/400
INTB0015-T,Crape Paper Tube 6mm (6x8x1800)
WTHN0600,HV Winding New Multi Step 1000/33/415 O/D STD EU
WTTK0610,Tanking Multi Step 2500/33/690 O/D STD EU
AABC0506,Assembly Packet for 2000/33/415 Built Core
AACR0023,Shark Cable Connector R_1S/100
INSL0110,DDP Single Layer 0.15x463mm
TMCM0150,Timber Pallet 4''x4''x2456mm for 3150/11/415 CT1901
MCOT0084,PVC Bolt End Cap
P10014,Cable tray SKSM perforated with quick connector
PR0003,Diagonal Plier
TMBC0606,Timber Packet for 1000/33/690 Built Core EU Loss Design
ACOT0236,"Tank Wall Plate, TWP-X-M1 for 405-16-SP-0''"
CNGN0029,Neoprene High Performance Contact Adhesive 1357 (18.90 LT)
SPHW0069,EtherCAT Terminals - EL 3061
ACIN0021,Oil Temperature Indicator ROTI Pt100 with Duplex Sensor and Pocket
WTTK0272,Tanking Standard 100/11/400 DEWA
WTHC0411,HV CNC Windings 2000/33/3.3
CUFL0053-D,Copper Foil 1.00 x 650 mm
TKFT0090,"Powder Painted Tank & Cover after Fabricating, Tank Welding & Galvanizing for 200/33/400 CT1937(B)"
MCSK0035,Sticker QC Passed - Assembly Stage 1
AABC0027,Assembly Packet for 800A 30s 33kV ET Built Core
AABC0172,Assembly Packet for 1500/11/415 Built Core
PH0014,Cable Tray X 150 x 75 x 1.2mm - Axel Sri Lanka (HDG)
PC0004,Cable 30/0.25 5C BLACK
WTTK0202,Tanking Standard 5/11
WTTK0694,Tanking 10kVA 33kV 64V NVD Transformer with YN - Open Delta
TMBC0584,Timber Packet for 630/11/415 Built Core New Design Ph2
CUFL0030,Copper Foil 1.55 x 480mm
AAAS0128,Assembly Packet for 50/33/415 Assembly
WTLF0584,LV Winding Foil Multi Step 630/11/415 O/D STD PH2
WROV0103,Oven IDECO 1000/33/415
SPHW0193,Square Shaft - Horizontal Winding Machine
AALG0029,O Lug 6mm x 1.5mm2
FTSS0010,SS Bolt M10X30
STRD0536,800kVA 33kV 415V Outdoor Transformer Multi Step Oval R&D Ph2
SPGS0042,Plug Base 13A Double Metal
MCST0002,"Binder Clips 2"""
WTBC0580,Built Core Multi Step 100/11/415 PH2
INAS0322,Insulation Packet for 1250/11/415 Assembly
PR0017,Voltage Tester
CULV0344,Copper Lead Set for 2000/33/415 LV
INSB0001,Stick Barrier (6.5x6x8mm) 0.5x20x 235mm
CUAS0015,Copper Lead Set for 1000/33/400 Assembly EU Loss Design Indoor
INSL0075,DDP Single Layer 0.15x600mm
SPVC0145,SIMATIC ET 200SP signal relay module changer
MCSF0084,Chemical Goggel
SPHW0075,EtherCAT Terminals - EL 9185
WTHC0698,HV CNC Windings 5MVA 33kV/11kV Foil Design for Smaller Tank
SPVC0107,Vibration limit switch for liquids type VEGASWING 63
TMPK0066,Timber Packet for 2500/33/690 CT1984(C)
CULV0597,Copper Lead Set for 2000/33/400 LV EU Loss Design
ACOT0322,"LV Cable Box, Link Box & Box Support for 2500/33/415 CT1988"
ACBU0005,LV Bushing Outdoor 1kV 2000A EN Standard
ARTK0102,Assembly Packet for 630/33 IDICO Tanking
ACGK0110,NBR J Gasket  for 1kV 250A ACBU0055-T
AABC0603,Assembly Packet for Multi Step Oval 2000/33/415 Built Core EU
ACOT0279,"LV Cable Box, Link Box & Box Support for 2500/33/440 CT1959"
SPHW0144,Patch cable 10.00 m -ZK1090-9191-0100
STBC0884,Steel Bottom Channels for 3150/33/3300 EU Loss Design
TMAS0620,Timber Packet for 75/33/400 Assembly for CT2020
CUFX0578,"Flexible Braided Connector for 3500/2500/1000kVA , 6000V/420V/420V, ONAN , Three winding transformer"
PR0025,Cable Trunking - Plain 50 x 50mm
MCST0026,Exercise Book - 80 pgs
FTSS0119,SS Bolt M12 x 100mm (Grade 304)
P10064,Cable Trafoil
SPVC0122,"Contactor 24V DC, construction size 00 / 4kW / 1S"
WTTK0363,Tanking Outdoor 1000/33/400 Solar
MCOT0152,White Silica Gel 50g Sachet Packet
WTHN0532,HV New Windings Multi Step Oval 160/33/415 Ph2
WTBC0459,Built Core 2600/33/690
CNGN0017,Terpentine - 4Ltr
WTTK0840,Tanking Multi Step 2000/11/415 STD EU with LV Cable Box & Plug in Bushings
SGII0009,CT 1000/5A  5VA/0.5
TLMN0022,Ratchet Wrench 8mm
TMCM0148,Timber Pallet 5''x4''x3496mm for 3150/11/415 CT1901
AABC0102,Assembly Packet for 33kV 110V NVD Transformer Built Core
TMAS0056,Timber Packet for 250/33/415 Assembly New Design Ph1
WTOV0695,Ovening Multi Step 1000/33/440 O/D
ACOT0224,E Socket Omron - PYF08A
STSR0605-1,Steel Stay Rod 1 for 3150/33/415 EU Loss Design
AADP0574,Assembly Packet for 1600/33/415 Dispatch
MCPC0008,Toner HP CB 543A 125A Magenta
TMST0031,Timber Support 40x42x735 for 250/22/415 CT1734
WTTK0073,Tanking 400/33/400
ACOT0312,LV Cable Box & Box Support for 1000/33/400 CT1966(B)
CUBB0034,Tin Plated Copper Bus Bars 20mmx100mmx1320mm for CT1959
WTAS0533-1,Assembly Multi Step Oval 250/33/415 Ph2 R1
CUFX1063,Flexible Braided Connector for 630/33/400 EU Loss Design
PE0031,"1, 1/2 Valve Socket"
STFT0586,Steel Foot  for 1000/11/415 New Design Ph2
ESLA0013-T,Electrical Steel 085 W/kg 0.23 x 170mm
INBC0534,Insulation Packet for 400/33/415 Buillt Core New Design Ph2
MCST0001,"Binder Clips 1/2"""
IRAS0104,Insulation Packet for 200/11/415 Assembly
WTLF0510,LV Winding Multi Step Oval 630/33/415 Ph1
WTTS0590,Testing Multi Step 400/11/415 I/D STD PH2
TMCM0199,Timber Pallet for 200/11/400 LESCO Repair
ACRP0051,Phase Marking Plate NRYB
CUEW0051,Copper Enamel Round Winding Wire Grade 2 Class 180  - 1.74mm
CUTW0005,Tapping Wire 30/0.25 mm Bare Copper
WTBC0536,Built Core Multi Step Oval 800/33/415 Ph2
STPV0376,1000kVA 33kV 415V 3� 50Hz ONAN Transformer with LV side bus duct fixing box and ISD unit
STTR0511,Steel Tie Rod for 800/33/415 New Design Ph1
PR0024,Plastic Flexible Conduit 2''
STMS0002,MS Plate 8 x 4 x 3 mm
WTTS0621,Testing Multi Step 200/11/400
ACOT0135,Cable Gland Plastic PG13.5
ACGK0099-D,Cork Gasket Cut to Size Set (Amorim TD1120 6mm & 4mm) for 1700A Mono Block
STFT0694,Steel Foot Set for 10/33/64 Special
CULV0014,Copper Lead Set for 1000/11/415 LV
CULV0009,Copper Lead Set for 160/11/415 LV
MCOT0013,Tarpaulin 8' x 100m Roll
FTSS0050,SS Bolt M16 x 50mm (Grade 304)
PD0004,8mm Core Stacking Pins - 700mm Long
CUEW0060-D,Copper Enamel Round Winding Wire Grade 2 Class 180 - 2.60mm
PP00028,"Welding Neck Flange, DN050x60, 3Pin 16, with Sealing Groove, RSt37-2"
AAAS0003,Assembly Packet for 400kVA Assembly
STSR0742,Steel Stay Rod for 1250/33/800  EU Loss Design - AL Winding
ACBU0007,HV Bushing Outdoor 10kV 250A DIN Standard 10NF250 CD=305mm
INDL0013,DDP Double Layer 0.15x440mm
SPGN0016,LED Drive - 18W
SPHW0018,EtherCAT Terminals - EL 2008
WTTK0548,Tanking of  O/D 630/33/400
INSI0005,Strip Insulation 0.075x30mm
INBC0533,Insulation Packet for 250/33/415 Buillt Core New Design Ph2
STPK0014,"Steel Channels, Traverse, Frame Foot Set for 1500/33/150 CT1944"
SPTW0006,TIG Electrodes 3.2 x 150mm for Aluminum -green Band
CNFB0022,Steel Cleaner SUNPHOS 117 (40 Kg Per Can)
MCSK0041,Sticker for Incomming Inspection OK
WTPF0172,Powder Painted Tank & Cover after Shot blast 1500/11/415
PY0029,Jenny Caliper
P1000032,HV Winding Former for 200/11/433V - CT1909
ACOT0058,Transformer Wheel 125 x 10 mm Hot Dipped Galvenized
ACGK0068,Cork Gasket Cut to Size (Amorim TD1120 6mm) for 800/33/415 Ph1
SPFM0016,Fine filter - YH-ZYD-100
FTPL0057,Plated Lock Nut 10mm
INLV1107,Insulation Packet for 1600/11/400 LV EU Loss Design
PL0009,Cable 1 Core 7/0.53 1.5mm2 - Brown
AABC0014,Assembly Packet for 1000/11/415 Built Core
STCB0584,630kVA 11kV 415V Outdoor Transformer STD PH2
WTHC0414,Winding of 800A 30s 33kV ET with Plugin Type Bushings with Interface C
INBC0612,Insulation Packet for 1000/33/800 Built Ciore EU Loss Design
SPVC0069,O Ring 034x03 FPM70 Viton/Black
CNMN0080,Dispenser HDM 500CB with Cassette
SPHW0029,Vacuum Suction  - ZPT10BN-A5
WTOV0046,Oven 5MVA/33/11
RDFT0005,Fin Type Radiators 250/11
TMBC0027,Timber Packet for  800A 30s  Built Core Standard ET
PU0011,4 Way Junction Box - 3/4''
AADP0632,Assembly Packet for 1250/33/400 Dispatch (EU LOSS DESIGN) with LV Cable Box
SPPM0057,Punching Tool 22 mm
TMBC0508,Timber Packet for 160/33/415 Built Core New Design Ph1
WTOV1133,Oven Multi Step 1250/33/415 O/D Transformer with OLTC
CUEW0001,Copper Enamel Round Winding Wire Grade 2 Class 180 - 1.00mm
ACOT0351,50W Panel Heater
ASST0015,GMP Clean Room Steel Door (1800x2100mm) with Fingerprint System
PR0029,2'' to 1.5'' Reducer  - Weldable
ACOT0071,HRC FUSE NH3 630A
ACGK0022,Cork Gasket for DT630 Bushing
ACOT0145,Pipe II for 5000kVA/33kV/11kV CT1911
CNDP0018,Cable 4 Core 30/0.25 1.5mm2
AALG0007,Lug 10mm X 25mm
ACGK0083,Cork Gasket Cut to Size (Amorim TD1120 8mm) for 1000/11/415
TKFT0124,"Powder Painted Tank & Cover after Fabricating, Tank Welding & Galvanizing for 1000/33/415 CT2005"
INAS0002,Insulation Packet for 160/33/415 Assembly
INDL0003,DDP Double Layer 0.15x560mm
STPV0692,260kVA 11kV 415V 3� 50Hz Outdoor Step-up Transformer with HV/LV Cable boxes & ISD Unit
TMBC0093,Timber Packet for 950/33/1000 Core building
PX0003,Adaptor for Gas Pressurizing
SPVC0120,"Inductive safety sensor, type GF711S M12x1, electr. design DC PNP"
STPV1135,160kVA 11kV 415V Exhibit Transformer
INHV0597,Insulation Packet for 2000/33/400 HV EU Loss Design
CUFL0049,Copper Foil 0.55 x 330 mm
ACGK0008,Gasket Complete DT1000 - EN Type
MCST0023,CR Book Q5
ACGK0060,Cork Gasket Cut to Size (Amorim TD1120 9mm) for 800kVA/33 kV
STCB0201,5kVA 33kV 240V Single Phase Transformer
INAS1103,Insulation Packet Assembly for 250/11/415 EU Loss Design
STTR0533,Steel Tie Rod for 250/33/415 New Design Ph2
CUAS0102,Copper Lead Set for 33kV 110V NVD Transformer Assembly
INBC0596,Insulation Packet for 1600/33/400 Built Core EU Loss Design
STPK0038,"Steel Traverse, Frame Foot Set for 200/33/400 CT1948(A)"
TMBC0569,Timber Packet for 2000/33/415 Built Core CT2006
SPHW0158,Gas spring -539799 d8 19x250 / 100N
STCH0620,Steel Channels for 75/33/400 for CT2020
TMBC0598,Timber Packet for 2500/33/400 Built Core EU Loss Design
STBC0001,Steel Bottom Channels for 5/33
STPK0017,"Steel Channels, Traverse, Frame Foot Set for 100/33/415 RD1902(A) Ph1"
WTAS0504,Active Part 500/33/433
CUAS0005,Copper Lead Set for 630/33/415 Assembly
TMBC0134,Timber Packet for 2000/33/11
INSI0010,Strip Insulation 0.076X33mm STRIP-Flex K
TKFT0014,"Powder Painted Tank & Cover after Fabricating, Tank Welding & Gavanizing Standard O/D 1000/11/415"
PP0001,"Small Flange DN16, Steel, Long Type, I=52"
SPVC0129,"Thermovac combination transmitter type TTR 101N, display range: 5x10-5 - 1500 mbar, MEMS Pirani"
STTR0574,Steel Tie Rod for 1600/33/415 CT2009
ACVL0018,Drain Valves -173.1 Type
INLV0001,Insulation Packet for 100/33/415 LV
TMCH0044,Timber Channel 25x110x1311mm  for CT1748
INAS0034,Insulation Packet for Multi Step Oval 100/33/415 Assembly Ph1
WTHC0418,HV CNC Windings 1500/33/400 Solar
ACOT0117,Current Transformer Indoor Cast Resin Ring Type (KR) 200/1A 15VA 5P10 85x190x75mm
PL0036,Shunt Trip - Ezesht200AC
WTTS0591,Testing Multi Step 630/11/415 I/D STD PH2
STEX0274,200kVA 11kV 433V 3� 50Hz ONAN Outdoor Transformer
MCOT0116,Umbrella
WTLF0621,LV Winding Foil Multi Step 200/11/400
ACOT0021,Rubber Beading
WTTK1068,Tanking Multi Step Oval 400/33/415 EU
INLV0430,Insulation Packet for 400/33/400 LV
TKFT0080,"Powder Painted Tank & Cover after Fabricating, Tank Welding & Shot Blasting for 2000/33/3.3 CT1948"
WTTK0620,Tanking Multi Step Oval 75/33/400 Mozambique
AAAS0493,Assembly Packet for 1500/33/11 Assembly
AADP0408,Assembly Packet for 3150/11/415  Dispatch
STCH0582,Steel Channels for 250/11/415 New Design Ph2
SPHW0067,EtherCAT Terminals - EL 2004
ACTS0027,Tap Selector 30kV 30A 5 POS L=130mm BIL=170kV EM3-GM01X - Elettromaule
SPTM0007,Die Nut M6 x 1 mm
INLV0679,Insulation Packet for 1600/11/400 LV Ynd11 I/D CT2099
STCH0534,Steel Channels for 400/33/415 New Design Ph2
RDFT0002,Fin Type Radiators 100/33
MCST0049,Note Book A5
INHV0398,Insulation Packet for 1000/33/400 HV
AAAS0046,Assembly Packet for 5MVA 33/11kV Assembly
SPHW0182,Foot Switch - Layer Insulation Winding Machine
ACOT0321,LV Cable Box & Box Support for 400/11/415 Indoor CT1977
TLAR0004,Torque Wrench - Pneumatic (Pulse Nutsetter)
TKFT0020,"Powder Painted Tank & Cover after Fabricating, Tank Welding & Gavanizing Standard Indoor 800/11/415"
AALG0016,Lug Bi Metallic DTL-2-95 with two Bolts M8x20mm
TLTS0017,Digital Thermo Hygrometer
STPV1065,100kVA 33kV 415V Outdoor Transformer STD EU
WTLF0511,LV Winding Multi Step Oval 800/33/415 Ph1
STTB0001,Threaded Bar 16mmX1000mm (SS 316)
CUBB0021,Tin Plated Copper Bus Bars  06x50x685mm
MCST0070,Pen Permanent Marker Blue
WTOV0548,Ovening of  O/D 630/33/400
ACOT0391,Cable Tray for 1250/33/415 CT2103
INAS0363,Insulation Packet for 1000/33/400 Assembly for CT2002
TMPK0035,Timber Packet for 2000/33/415 CT1963
PK0031,Flat Iron 100 x 10mm
INAS0523,Insulation Packet for 1250/33/415 Assembly
FTGL0007,GI Bolt M16X60
TMCC0019,Timber Cross Cut 40x72.5x754mm for 400/11 Standard Production
PTLQ0023,Sigmazinc 102 HS Grey  Base / Hard
STPK0028,"Steel Channels, Traverse, Frame Foot Set for 1500/33/11 CT1962"
CNTL0060,Hole Saw 89mm German
WTTS0586,Testing Multi Step 1000/11/415 O/D STD PH2
PP00017,Straight Screw-in Stud Order no :G10LR3/8EDVITOMDCF
SPLW0059,PRESSURE GAUGE DIAMETER 50 0-10 FL.ST
INLV0598,Insulation Packet for 2500/33/400 LV EU Loss Design
WTTK0471,Tanking 50/400/220
ACOT0315,"LV Cable Box, Link Box & Box Support for 2000/33/415 CT1976 CT2003"
PH0019,SS Cable Gland for 9mm Cable
CUAS0457,Copper Lead Set for 1000kVA 11kV 415V  3� Transformer with On Load Tap Changer and LV Box Assembly
WTOV0283,Oven 2500/33/415
FTPL0005,Plated Bolt M08X40
EIAC0022,End Cap 240mm2 - Brown
WTOV0595,Oven Multi Step 1250/33/400 O/D STD EU
MCST0132,Material Incoming Inspection Report Book - Tanks
TMBC0452,Timber Packet for 1000/11/400 Built Core
CNWA0032,Adhesive Tape Nomex 6512 (Base 0.05mm) 25mm x 50M
STLT0623,Steel Lifting Traverse for 1250/33/400 & 800 RD2006
CUBB0036,Tin Plated Copper Bus Bars 06mmx100mmx845mm for 1000/33/400 Std Solar
STBC0735,Steel Bottom Channels for 1000/33/690EU Loss Design - AL Winding
CUBB0049,Tin Plated Copper Bus Bars 20x100x1194mm for DT2000-II
MCPC0018,Imaging Drum HP 126A  CE314A
P80009,M10 x 130 Plated Nut & Bolt
CUFL0048,Copper Foil 0.40 x 275 mm
ACOT0301,Marshalling Box 800A/30s/ET for CT1917
CULV1133,Copper Lead Set for 1250/33/415 LV EU Loss Design
STSR0718-2,Steel Stay Rod 2 for 1250/33/400 EU Loss Design - AL Winding
STTR0532,Steel Tie Rod for 160/33/415 New Design Ph2
SPVC0102,"Ball for ball valve DN15, type FP3-5043-015"
INAS0533-1,Insulation Packet for 250/33/415 Assembly 1 New Design Ph2
WTOV0583,Oven Multi Step 400/11/415 O/D STD PH2
SPLW0053,SVE5 53260-0245 0 SOLENOID 24V 50/60Hz
SPCC0039,Belt  Z T10-1080 (20MM) New CC
WTTK0011,Tanking Standard O/D 400/11/415
CUFL0069,Copper Foil 0.80 x 530 mm
INHV0007,Insulation Packet for 1000/33/415 HV
ARTK0101,Assembly Packet for 400/33 IDICO Tanking
WTLF0063,LV Winding EEP O/D 200/33/400
INAS0888,Insulation Packet for 2000/33/6300 Assembly EU Loss Design
CUAS0572,Copper Lead Set for 2000/33/400 Assembly CT2007
WTLF0512,LV Winding Multi Step Oval 1000/33/415 Ph1
WRTS0101,Testing IDECO 400/33/415
ACRP0035,"Phase Marking Plates Seperate Letters (R, S, T, r, s, t, n) CT1913"
STCB0012,Transformer Standard O/D 630/11/415
ACGK2000,Cork Gasket Cut to Size (Amorim TD1120 8mm) for 1000/33/415 EU
P100002,Extent Arm
WTBC0494,Built Core 2500/33/415
TMBC0718,Timber Packet for 1250/33/400 Built Core EU Loss Design - AL Winding
EIAC0010,End Cap 400mm2 - Brown
STAI0012,Angel Iron 38 x 38 x 6mm
ACBU0004,LV Bushing Outdoor 1kV 1250A EN Standard
INSL0084,DDP Single Layer 0.25x420mm
TKFT0742,Powder Painted Tank & Cover 1250/33/800 AEU
INHV0583,Insulation Packet for 400/11/415 HV New Design Ph 2
TKFT0680,Powder Painted Tank & Cover 1500/11/400 EU
WTTS1069,Testing Multi Step Oval 630/33/415 EU
STSS0011,SS Threaded Bar M12 x 340mm Grade 304
PRAA0012,"Data Technology Support, 1 Module, Slanting Outlet"
FTSS0008,SS Bolt M10X150
CNTL0078,Crimping Dies SRD-02
AAAS0742,Assembly Packet for Multi Step Oval 1250/33/800 Assembly EU AL
WTOV0610,Oven Multi Step 2500/33/690 O/D STD EU
TLMN0015,Locking Plier 10''
ACOT0294,Cable Gland PG63
TKFT0093,"Powder Painted Tank & Cover after Fabricating, Tank Welding & Shot Blasting for 2000/33/415 CT1964"
TMAS0602,Timber Packet for 1600/33/415 Assembly EU Loss Design
ACRP0002,Rating Plate Earthing Transformers 800A 30s 33kV
WTOV0535,Oven Multi Step Oval 630/33/415 Ph2
WTLF0569,LV Winding of 2000kVA 33kV 415V 3� 50Hz Transformer with LV cable box & ISD Unit
AATK0401,Assembly Packet for 160/33/400 AT with HV and LV CB
STTB0004,Threaded Rod AM 24xX1000 8.8 Zinced
WTAS0017,Assembly Standard I/D 250/11/415
ACOT0693,"Current Transformer Indoor Cotton Tape Wound Ring Type (Measurement Type) 4000/2A, 15VA/3"
TMBC0578,"Timber Packet for Built Core 3500/2500/1000kVA , 6000V/420V/420V, ONAN , Three winding transformer"
INAS0687,Insulation Packet for 160/33/415 Assembly RD2009
CULV0319,Copper Lead Set for 2500/33/440 LV
CUFX0581,Flexible Braided Connector 40x6x255mm (120mm2) for 160/11/415 Assembly Ph2
INTB0015,Crape Paper Tube 6mm (6x8x1800)
WTHC0072,HV CNC Windings Outdoor 1000/33/400
PU0012,3 Way Junction Box - 1''
TLMN0182,Open End Spanner Insert Tool 17mm
WTLF0477,LV Winding 1600/33/400 Solar
AAAS0607,Assembly Packet for Multi Step Oval 1250/33/690 Assembly EU
WTTK0529,Tanking of 400kVA 11kV 415V Outdoor Transformer with HV/LV Cable Boxes wand ISD Unit (CT 1977)
TKFT1065,Powder Painted Tank & Cover after Galvanizing O/D 100/33/415 EU
WRAS0104,Transformer Active Part Replacement 200/11/415
TKFT0813,Powder Painted Tank & Cover 1000/11/415 EU
WTTS0533-1,Testing Multi Step Oval 250/33/415 Ph2 R1
EIOT0012,Cable 1 Core 19/2.14mm (70mm2) CU/XLPE/PVC
WTAS0382,Assembly Multi Step 2000/3.3/415 O/D  Yd1
SPGS0060,Plastic Cable Casing - Square Type 1'' x 0.5''
PY0002,Vernier Caliper 150 - 0.02mm
TMPK0026,Timber Packet for 10/33/110 CT1949
PP00058,"Oilflex cable classic 110 5 G 1,0 with green/yellow"
AAST0371,"Stay Rod 1206mm, 1020MM  & Tie Rod 315mm M16 1250/33/400 for CT1903"
INSL0061,DDP Single Layer 0.25x249mm
STTR0046,Steel Tie Rod for 5MVA 33/11kV
ACOT0199,Surge Arrester Mounting Bracket for CT1911
TMPK0694,Timber Packet for 10/33/110 Special
CNMN0077,Std Stud Anchor Bolt HSV M12 x 120
WTHN0093,HV Winding Multi Step Oval 950/33/1000
INHV0202,Insulation Packet for 5/11
WTAS1104,Assembly Multi Step Oval 400/11/415 EU
MCST0135,Seal  ''Invoice Approved''
WTBC0585,Built Core Multi Step 800/11/415 PH2
ESHB0010,Electrical Steel 100 W/kg 0.27 x 140 mm
ACOT0012,Brass Wipping Gland
CULV0586,Copper Lead Set for 1000/11/415 LV New Design Ph2
MCSF0082,IR Thermometer
INSL0122-T,DDP Single Layer 0.15x262mm
MCST0131,Photo Copy Paper - Le 80gsm
PTPW0018,Powder Paint Ral 7035
SGAC0028,Window Hook 5''
WTAS1103,Assembly Multi Step Oval 250/11/415 EU
INSL0001,DDP Single Layer 0.15x1300mm
P80001,MS Solid Brake Drum 8'' x 2''
CNTL0038,Cutting Disk 105mmX1mmX16mm
TKFT1138,"Powder Painted Tank & Cover after Fabricating,Tank Welding & Galvanizing Standard 1000/33/415 CT2154"
WTTK0457,Tanking 1000kVA 11kV 415V  3� Transformer with On Load Tap Changer and LV Box
MCST0063,Pen Blue
SPTL0035,"Socket 1/2"" x 17mm"
WTTS0330,Testing Standard 350/3.3/415
MCST0124,Steel Ruler 1 Feet
AALG0020,Flat Crimping Lug 2.5mm2 x 10mm
MCST0120,Triangle File Clip (100 Pcs Box)
INLV0494,Insulation Packet for 2500/33/415 LV
RDFT0584,Fin Type Radiators 630/11/415 Ph2
ACGK0890-D,Cork Gasket Cut to Size (Amorim TD1120 8mm) for 3150/33/6300 EU Loss Design
MCOT0133,Ribbon Roll - 60mm x 300mm RTX
SGOT0023,End Clamp
SPVC0075,"Shaft Sleeve od45/id35x65long, 100Cr6"
STFT0572,Steel Foot for 2000/33/400 CT2007
STCH1070,Steel Channels for 1800/33/415 EU Loss Design
INDS0004,"Duct Spacing C - S4x6mm, P19, Presspaper 0.25, W290mm (25m/Length)"
SPHW0174,Encoder (AFM60E) - Layer Insulation Winding Machine
WTTS0664,Testing Multi Step 2000/33/415 O/D STD EU with plug - in bushing and LV CB
